job_title,company,location,job_summary,post_date,more_info,salary,job_url
Offre: Ingénieur en Data Science | Benguerir (Maroc),,Maroc,"» Bonne culture data-science et attrait pour l’actualité relative aux machine learning au sens large.
» Vous maitrisez Python et son écosystème data (pandas,…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=09a921d63750df6b&fccid=dd616958bd9ddc12&vjs=3
Senior data scientist,Involys,Casablanca,"Forte de son expérience de plus de 30 ans, INVOLYS consolide son positionnement en tant qu’acteur incontournable dans l’édition et l’intégration de solutions…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=80fac966c2ec1461&fccid=6de4f7461bbfd35a&vjs=3
Offre: Ingénieur data ( h/f),,Casablanca,"Standards for easily abordable data .
Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=d1e9528d3a7c1be5&fccid=dd616958bd9ddc12&vjs=3
Offre: Data analyst bi & big data,,Casablanca,"Data analyst / data scientist (h/f).
Customer success manager data (big data, machine learning, nlp, nosql) (casablanca).",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=b4fc436ca85e79b1&fccid=dd616958bd9ddc12&vjs=3
Senior Asociate | Actuariat,PwC,Casablanca,"Intervenir au cœur des Directions Techniques/Financières/Risques de grands groupes d’assurance, de mutuelles ou d’institutions de prévoyance, en développant une…",PostedOffre publiée il y a plus de 30 jours,Temps plein,,https://www.indeed.com/rc/clk?jk=9c84cd0ccc3bfaff&fccid=5e964c4afc56b180&vjs=3
Offre: Data analyst- développement r,,Maroc,"Appétence pour la data science et machine learning.
Compliance and consistency of master data across business systems * Execute changes to IFS product master...",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=887630bc40977a1f&fccid=dd616958bd9ddc12&vjs=3
Scrum Master ( Data Science),Leyton Maroc,Casablanca,"Providing data science knowledge and expertise as a trusted advisor to our clients and other collaborators.
Effectively utilize the Agile methodologies, utilize…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=61bb04bcbdbcdc4f&fccid=5d2279994a7fae5b&vjs=3
Consultant Actuaire expérimenté,PwC,Casablanca,"Intervenir au cœur des organisations, procédures, méthodes, calculs, modèles actuariels de nos clients conseil en développant une relation de proximité avec vos…",PostedOffre publiée il y a plus de 30 jours,Temps plein,,https://www.indeed.com/rc/clk?jk=683be80dbec77ebe&fccid=5e964c4afc56b180&vjs=3
Offre: Ingénieur big data (h/f),,Casablanca,"Stagiaire it - data analyst - big data geolocalisation modelisation.
Customer success manager data (big data, machine learning, nlp, nosql) (casablanca).",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=38c82894405feb73&fccid=dd616958bd9ddc12&vjs=3
كتقلب على السطاج … “وظيفة برلمان” كتقدم ليكم مجموعة من العرو...,,Maroc,"Profil: Étudiant(e) -dernière année d’école d’ingénieur ou Master M2-en informatique avec spécialité Data Science, Big Data, ….",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=3362a8a6abe1df9c&fccid=dd616958bd9ddc12&vjs=3
Offre: Data science engineer,,Maroc,"Cedoc computer science : scalable human-guided data cleaning.
Knowledge of Computer Science fundamentals: data structures, algorithms, design patterns,…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=9d58ba71a4a23b35&fccid=dd616958bd9ddc12&vjs=3
Offre: Ingénieur en data science,,Maroc,Formateur animateur en data science et intelligence artificielle ( 1 poste) à l'office de la formation professionnelle et de la promotion du travail.,PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=a83c845eccd2b24b&fccid=dd616958bd9ddc12&vjs=3
Analyst - GAMMA,Boston Consulting Group,Casablanca,"Bachelor's / Master's degree related to computer science, data engineering, data science, statistics, mathematics, or economics is required.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=97e9b5c077bd1d68&fccid=b95f9eb47968fa13&vjs=3
Offre: Ingénieur data analyst,,Maroc,"Ingénieur data protection & management (h/f).
Compliance and consistency of master data across business systems * Execute changes to IFS product master...",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=5ab15b08cb64a4bc&fccid=dd616958bd9ddc12&vjs=3
Offre: Computational scientist,,Maroc,"Teleperformance recrute un data scientist !!!
Drug product development & manufacturing specialist for biologics (principal scientist).",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=b099c233624311d2&fccid=dd616958bd9ddc12&vjs=3
Offre: Agronomy lead,,Maroc,"Secteur d'activité : Agroalimentaire Fonction : Enseignement, Expérience requise : De 3 à 5 ans Niveau d'étude demandé : Bac +5 et plus Type de contrat proposé …",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=cd5643d61e363dc9&fccid=dd616958bd9ddc12&vjs=3
Offre: Consultant big data (h/f),,Casablanca,"Ingénieur big data (spark/scala).
Phd student in geospatial big data and machine learning for hydrological decision support.
Assister les membres de l'équipe.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=87b8c70177205657&fccid=dd616958bd9ddc12&vjs=3
Offre: Teleperformance recrute un data scientist !!!,,Témara,"Teleperformance recrute un data scientist !!!
Teleperformance recrute - data ai - css power bi.
Compétences techniques Obligatoires : - Elaboration de modèles…",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=3bd2feac3de2d89b&fccid=dd616958bd9ddc12&vjs=3
Post-Doctoral Fellow or Associate Scientist – Cropping Syste...,CIMMYT,Maroc,"Work closely with an interdisciplinary team of social scientists, agronomists, data scientists, remote sensing specialists, crop/farming system modelers and…",Postedil y a 7 jours,,,https://www.indeed.com/rc/clk?jk=a0ef18ab194e81a1&fccid=284b4a920ca3c3dd&vjs=3
Offre: Big data engineer h/f,,Casablanca,"Lead technique bi big data.
Ingénieur big data (spark/scala).
Développeur big data junior (f/h).
Phd student in geospatial big data and machine learning for…",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=2f75b08b5e0acc3f&fccid=dd616958bd9ddc12&vjs=3
براتب لا يقل عن 6000 درهم.. حملة توظيف مكلفين بالزبناء ومسؤو...,,Maroc,AVIS DE RECRUTEMENT Crédit du Maroc recrute pour les profils ci-dessous : REF INTITULÉ DE L’OFFRE LOCALISATION 2017-26641 Chef de Projet Data &…,Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=c32980853f321776&fccid=dd616958bd9ddc12&vjs=3
مصرف المغرب يعلن عن حملة توظيف في عدة تخصصات ابتداء من باك+2...,,Maroc,"Conseiller d’Accueil -Agence Hotel de Ville (Meknès).
Chargé d’études Connaissance Client H/F.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=5620fba05cdcc566&fccid=dd616958bd9ddc12&vjs=3
Offre: Consultant data analytics bi - freelance,,Rabat,"Consultant data analytics bi - freelance.
Vous participerez à des missions variées visant à accompagner nos clients dans les projets de transformation data et…",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=f63201ca8976aeed&fccid=dd616958bd9ddc12&vjs=3
Offre: Consultant ssis et data,,Casablanca,"Effective utilisation of data and CRM/database to update/record accurate details about clients and prospects.
Alertes en cas de dérive ou d'écart constates et s…",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=8ec055ed03bc22c0&fccid=dd616958bd9ddc12&vjs=3
Offre: Ja international recrute un informaticien avec connai...,,Agadir,"Teleperformance recrute un data scientist !!!
Ja international recrute un informaticien avec connaissance sql server, outils d'informatique et con.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=2c3e5268e421eb6e&fccid=dd616958bd9ddc12&vjs=3
Offre: Data steward - h/f,,Casablanca,"Analyste pôle data (h/f).
Cedoc computer science : scalable human-guided data cleaning.
He uses various tools, data mining,...",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=164732866373de87&fccid=dd616958bd9ddc12&vjs=3
Software Intern - Python,ALPHA10X,Ben Guerir,Contribute to the development of new microservices and work closely with data scientists to deploy operating ML modules to production.,Postedil y a 30+ jours,CDD +1,,https://www.indeed.com/rc/clk?jk=b5f4f96cade0876c&fccid=693e74e64e8de4fa&vjs=3
Post-Doctoral Fellow or Associate Scientist – Cropping Syste...,,Maroc,"Work closely with an interdisciplinary team of social scientists, agronomists, data scientists, remote sensing specialists, crop/farming system modelers and…",Postedil y a 4 jours,CDD,,https://www.indeed.com/rc/clk?jk=ce8144f2c251fb68&fccid=dd616958bd9ddc12&vjs=3
Head of R&D,Data Recrutement,Marrakech,"Fonction Head of data management.
Expérience 6 à 10 ans.
Expérience Plus de 10 ans.
Notre client marseillais recherche un responsable R&D situé dans leurs…",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=006049b7b69e6e27&fccid=10537848cbfc6a26&vjs=3
Offre: Data owner,,Casablanca,"Chef de département data management ( h/f).
Phd student in geospatial big data and machine learning for hydrological decision support.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=8da484d8b74a857b&fccid=dd616958bd9ddc12&vjs=3
Offre: Prolongation du delai de depot pour le recrutement d'...,,Maroc,"Type de recrutement : Recrutement statutaire.
Conseiller commercial ( 1 poste) au holding d'aménagement al omrane.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=e6709221be917d42&fccid=dd616958bd9ddc12&vjs=3
Offre: Consultant en transformation rh (h/f),,Casablanca,"Vous justifiez d'une première expérience réussie en tant que consultant support ERP.
Consultant technico-fonctionnel gmao-carl software/java.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=bf47751bdfc3ce78&fccid=dd616958bd9ddc12&vjs=3
Product Owner,Orange Business Services,Rabat,Animer les ateliers technico-fonctionnels et mener les études nécessaires pour la réalisation des différentes missions.,PostedOffre publiée il y a 8 jour,,,https://www.indeed.com/rc/clk?jk=9df80956e0972001&fccid=24d2bacb9e5b24ee&vjs=3
Ingénieur méthode – tanger à Tanger,,Maroc,"By Posted on 6 février 2020 Publié dans Ingénieurs Casablanca Tagged with Casablanca, data, développement, france, Ingénieur, Maroc, python, Scientist.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=6b5bab0c1525f996&fccid=dd616958bd9ddc12&vjs=3
Senior Engineer,BCG Digital Ventures,Casablanca,"From product and test engineers to full stack engineers and data scientists, these venture builders all share a passion for innovative and emerging digital…",PostedOffre publiée il y a 6 jour,Temps plein,,https://www.indeed.com/rc/clk?jk=daded42d2af4bf8e&fccid=1f69c9c641b4c973&vjs=3
Offre: Mining geologist,,Maroc,"Collection, storage and interpretation of data for businesses.
He uses various tools, data mining ,...
L'AMTTPA (Accelerated Mining Technology Transfer Platform…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=3df7a454a554e2c7&fccid=dd616958bd9ddc12&vjs=3
Offre: Ingénieur scada,,Casablanca,Travailler en collaboration avec des experts en la matière pour déterminer les options les plus conformes et les plus rentables pour le déploiement dans les…,PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=f03d2e875c31b9fa&fccid=dd616958bd9ddc12&vjs=3
« développeur front-end nuxtjs/ ux»,,Casablanca,"Vous mettrez en œuvre vos compétences de développement en utilisant la technologie Java Nuxtjs, VueJS avec une approche UX.
Environnement SQL ,NoSQL et AWS.",PostedOffre publiée il y a 24 jour,,,https://www.indeed.com/rc/clk?jk=43ae3936c68fd7cc&fccid=dd616958bd9ddc12&vjs=3
Software Engineer - BigData support,Orange Business Services,Salé,"Les utilisateurs de la plateforme EDH, des data-analystes, des data-scientistes, développeurs des Uses Cases,.
Vous vous adaptez aux situations nouvelles.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=7b73657c1ce208b9&fccid=24d2bacb9e5b24ee&vjs=3
Offre: Stagiaire ctv,,Casablanca,"Stagiaire pfe ingénieur .net (6 mois) - stage préembauche [bac+5].
Stagiaire pfe ingénieur etudes et développement crm (h/f) - stage preembauche [bac+5].",PostedOffre publiée il y a plus de 30 jours,Stage,,https://www.indeed.com/rc/clk?jk=1c1cb54d9a03d4b7&fccid=dd616958bd9ddc12&vjs=3
Offre: Bscs developer,,Casablanca,"Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d'étude demandé : Bac …",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=4570e9f0d2d6e951&fccid=dd616958bd9ddc12&vjs=3
Offre: Scrum master,,Rabat,"As a data scientist, you are tasked with: Enabling other departments to solve complex data science problems and optimize the existing processes using...",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=809147e2dfa6a1a7&fccid=dd616958bd9ddc12&vjs=3
Senior Engineer,Boston Consulting Group,Casablanca,"From product and test engineers to full stack engineers and data scientists, these venture builders all share a passion for innovative and emerging digital…",PostedOffre publiée il y a 5 jour,,,https://www.indeed.com/rc/clk?jk=34bdc64ead461cd1&fccid=b95f9eb47968fa13&vjs=3
Group BI Manager,Catenon,Casablanca,"Review and validate commercial data as it is collected.
Drive standardization across different BUs and data sources of the company.",PostedOffre publiée il y a 18 jour,,,https://www.indeed.com/rc/clk?jk=3362f25c93217a4c&fccid=954e55536232ffe0&vjs=3
Offre: Ingénieur architecte ee (h/f),,Rabat,"Secteur d'activité : Automobile / Motos / Cycles Fonction : Electricité, Expérience requise : De 1 à 3 ans Niveau d'étude demandé : Bac +5 et plus Type de…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=0520e4b6f286153f&fccid=dd616958bd9ddc12&vjs=3
Offre: Scrum master senior,,Casablanca,"As a data scientist, you are tasked with: Enabling other departments to solve complex data science problems and optimize the existing processes using...",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=21d4f635f9f24319&fccid=dd616958bd9ddc12&vjs=3
emploi Reservations assistant morocco – Marrakech -Maroc,,Maroc,Ingénieur Big Data / Data Scientist Senior | Casablanca (Maroc) à Casablanca By Posted on 4 décembre 2017 Publié dans Ingénieurs Casablanca Tagged with…,PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=3536e7c896ab4c0f&fccid=dd616958bd9ddc12&vjs=3
Offre: Hardware developer,,Maroc,"Nous cherchons pour notre entité AgriEdge de l'Université Mohammed VI Polytechnique un Data Scientist.
Into a unified program Create opt-in/opt-out settings for…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=ec883df7c4bac1dc&fccid=dd616958bd9ddc12&vjs=3
Data engineer sénior - Casablanca OU Rabat,Sofrecom Services Maroc,Salé,"Vous intègrerez une équipe de 5 data scientist, 2 data analyst et 4 chercheurs en ingénierie de connaissances et deep learning, dans un environnement technique…",PostedOffre publiée il y a 3 jour,,,https://www.indeed.com/rc/clk?jk=a3c6b5ccd7e32138&fccid=c56067ff4ba4d2fa&vjs=3
Offre: Expert des ressources en eau,,Rabat,"Expert des ressources en eau.
Poste proposé : Expert des Ressources en Eau Nous recrutons un Expert des Ressources en Eau .",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=b1e76a5cce7e4fd9&fccid=dd616958bd9ddc12&vjs=3
"Full Stack Developer Intern - UM6P, Ben Guerir",ALPHA10X,Ben Guerir,"Develop new features on both the front end and the back end of the app.
Collaborate with business experts to define new features.",PostedOffre publiée il y a plus de 30 jours,Intérim +1,,https://www.indeed.com/rc/clk?jk=ce3b969b74ebf421&fccid=693e74e64e8de4fa&vjs=3
Ingénieur logiciel fullstack java/ j2ee confirmé(e)/ sénior...,,Maroc,"emploi Data science executive – Casablanca -Maroc By Posted on 18 novembre 2019 Publié dans Emplois Ingénieurs Tagged with Casablanca, data, Emploi, executive*…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=6a5022346ad73e84&fccid=dd616958bd9ddc12&vjs=3
"Digital Strategy, Project Leader/Principal (DigitalBCG)",Boston Consulting Group,Casablanca,"DigitalBCG encompasses a broad set of data, digital, and technology capabilities from BCG consulting teams and practices, along with our business units such as…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=a8ecb95fbf1e1a9b&fccid=b95f9eb47968fa13&vjs=3
"Senior Full Stack Developer - UM6P, Ben Guerir",ALPHA10X,Ben Guerir,"Develop new features on both the front end and the back end of the app.
Collaborate with business experts to define new features.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=adb3d87986f8f2d6&fccid=693e74e64e8de4fa&vjs=3
Data Scientist,lafargeholcim,Settat,"Present information using data visualization techniques.
Manage the processing of structured and unstructured data.
Familiar with Java, Scala or C++.",PostedOffre publiée il y a 27 jour,,,https://www.indeed.com/rc/clk?jk=cdd7c98844d5107d&fccid=7618bab885a58aa7&vjs=3
Data Engineer,LinkedIn Job Wrapping,Casablanca,"You know how to set up and deploy ML model provided by our data scientists.
Innovate. You will work with your team which is made up of consultants, data…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=d324caa1c9a28159&fccid=a89c98099999a09c&vjs=3
Data Engineer (based in Morocco),Netcompany-Intrasoft,Maroc,"Experience in building and optimizing ‘big data’ data pipelines, architectures and data sets.
Build processes supporting data transformation, data structures,…",PostedOffre publiée il y a plus de 30 jours,Temps plein,,https://www.indeed.com/rc/clk?jk=0d85a25171d8b424&fccid=f7259f428790b667&vjs=3
DATA SCIENTIST - CASABLANCA -,DAMA,Casablanca,"Analyse et exploitation des données relatives aux utilisateurs (clients) de la plateforme digitale.
Produire un support de décision pour mieux orienter la mise…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=8d8a11f6240d1dd0&fccid=3289cd608dbf02b7&vjs=3
