job_title,company,location,job_summary,post_date,more_info,salary,job_url
Software Engineer- Groceries,GO-JEK,Jakarta,"Take time to understand user preferences and behaviors, and use this data to enhance their user experiences with each release.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=38a33ff8034943aa&fccid=35c79097c1f63f3d&vjs=3
Data Engineer,TiLabs,Jakarta,"Collaborate with data scientists and architects on several projects.
Technical expertise with data models, data mining, and segmentation techniques.",PostedPosted 19 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d1cb3274449f48c0&fccid=eee1a4f87c869016&vjs=3
Data Analyst - Ads & Promotion Platform,GO-JEK,Jakarta,"Build & maintain dashboards and data marts to democratise data.
Analyse data and derive insights using various statistical methodologies and data visualization…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=de2edebc308c7a31&fccid=35c79097c1f63f3d&vjs=3
Senior Lead Data Science - Credit Risk,Tokopedia,Indonesia,"Have proven track records in managing a sizable team of data scientists.
Lead a multi-regional data science team in developing, iterating and maintaining state…",PostedPosted 1 day ago,,,https://www.indeed.com/rc/clk?jk=7a6f50e4844b64f1&fccid=7c5d77a106174509&vjs=3
Talent Acceleration Program,Home Credit Indonesia,Jakarta,"During the journey, you will be supported by our Internal Mentors from Senior Management team in hybrid (flexible) working environment.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=35e15cc6d4a2e40e&fccid=f63f77b66ae8e92f&vjs=3
Power Generation & Energy - Consultant (JKT),Worley,Jakarta,Performa data/risk/business/financial analysis and integrate large volumes of data from various sources to create reports.,PostedPosted 18 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4cfe23e33f88ab6e&fccid=d9805af20a6c196e&vjs=3
Data Analyst - Consumer Platform,GO-JEK,Jakarta,"A talented troop of business leads and fellow data scientists will be your companions on this ride.
Build supporting tools to ensure data mart health (eg…",PostedPosted 25 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f248b74cffa4111a&fccid=35c79097c1f63f3d&vjs=3
UX Researcher,Formulatrix,Bandung,"Conducting design research studies and analyzing the data collected.
Defining research questions and selecting appropriate methods of data collection.",PostedPosted 24 days ago,Full-time,,"https://www.indeed.com/company/Formulatrix,-Inc./jobs/Ux-Researcher-b966e96cc6838ba9?fccid=b85f31b3910e190e&vjs=3"
Senior Data Engineer,Alodokter,Jakarta,"Ensure high data integrity and quality from various data sources that are aligned to industry best practices.
Document use cases, solutions, and recommendations…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2f5f3617a33c4605&fccid=f64e84cb403d3094&vjs=3
"Pricing & Supply Business Analyst, GoFood",GO-JEK,Jakarta,"Fasten your helmet and climb on board if you’re ready to be our Pricing & Supply Business Analyst.
You'll take full ownership of various pricing and supply…",PostedPosted 2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=1aa87c8393ad0485&fccid=35c79097c1f63f3d&vjs=3
Data Analytics Consultant (Senior - Manager - Senior Manager...,EY,Jakarta,"Solving problems by incorporating data into decision making.
Data Architect (Manager / Senior Manager).
You will help our clients navigate the business and…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=c4b645fa4749d7c0&fccid=1544766d4c2915b0&vjs=3
Research Consultant,Neurosensum,Jakarta,"5.2.5 Compile and analyze the data and formulate it into report and recommendation.
1.1.1 Managing a team of qualitative research under research director…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=107608eec836eec8&fccid=4e88b882c03e617f&vjs=3
Head of Business Intelligence - GoPay,GO-JEK,Jakarta,"Solid understanding of data warehousing modeling.
Advanced knowledge in SQL (BQ), data visualization, statistics, and data science with proven experience…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a3dc80110396ee0c&fccid=35c79097c1f63f3d&vjs=3
Data Management & Integration,Cybertrend,Jakarta,"Perform data exploration, data cleansing, data integration, data management & governance.
The unique opportunity to work within data science and artificial…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=d60f783d27f42089&fccid=e105dccfbfdf6791&vjs=3
Data Analyst - Driver Platform,GO-JEK,Jakarta,"Our larger team, the Driver Platform data team, is a 10+ member team consisting of data analysts and data scientists based in Jakarta and Bangalore.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9cac6e7cced70232&fccid=35c79097c1f63f3d&vjs=3
Product Manager,GO-JEK,Jakarta,"Evaluate products’ performance based on data and feedback from stakeholders.
Our Ads and Promo Platform team consists of 50+ GoTroops working together as…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2ea544b2e303a916&fccid=35c79097c1f63f3d&vjs=3
"Manager, Data Analytics",Kudo,Indonesia,"You will also provide guidance to a junior data scientist team member, on both strategic planning and technical guidance.
The Day-to-Day Activities.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=56831c6513c5018a&fccid=dcd77e8a328a074f&vjs=3
AM - Data Analytics,Prudential,Jakarta,"Proven working experience as a data analyst or data scientist in life insurance is preferable.
Provide information and report using data visualization tools.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b08b86ee3ff59da4&fccid=4144c0c6235e4037&vjs=3
Project Manager,Siemens Healthineers,Jakarta,"You will be responsible to consult with customers on technical solutions, together with Sales Manager or Key account Manager for implementation of Medical…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6ccdb3ef6c022794&fccid=c5679bf29a1db253&vjs=3
Partnership & Community Associate,Algoritma,Jakarta,Fostering connections online and offline between data scientists to share knowledge and build community (make our community feel like family).,PostedPosted 1 day ago,Full-time,,https://www.indeed.com/rc/clk?jk=97126006cd56359a&fccid=236a8749192934fb&vjs=3
Engagement Manager - Financial Institution Group,McKinsey & Company,Jakarta,"You will be based in our Jakarta office as part of our Financial Institution Group practice.
You will be responsible for developing, defining and implementing…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=22a1816a48d16631&fccid=6576e7250aa78c3c&vjs=3
Senior Software Engineer - Data,Xendit,Jakarta,"Communicate well with data scientists, data engineers and the wide range of other teams relying on our data products.
Are experienced in NodeJS and Python.",PostedPosted 12 days ago,Full-time,,https://www.indeed.com/company/Xendit/jobs/Senior-Software-Engineer-709c4adff1c690c5?fccid=1bba798f8431240c&vjs=3
Product Manager 2 - Maps,GO-JEK,Jakarta,"An analytical, data-driven, quantitative mindset; a love for digging into data to understand what’s happening and to define & measure success on every project,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=96bd04832a62b740&fccid=35c79097c1f63f3d&vjs=3
Data Analyst/ Portfolio Analyst,M.B.A. Consulting Indonesia,Jakarta,"Experience to work in financial industry (Bank, Multifinance, Fintech) as Data scientist, Portfolio Analyst.
Analytical thinking and open-minded.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=ece624c948691f01&fccid=03ce4d02aa203f60&vjs=3
Customer Service Engineer (Bandung),Siemens Healthineers,Jakarta,"Then come and join Indonesia team as Customer Service Engineer to execute all service activities, including incidents, installation, preventive maintenance and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d7b9dd6e4e1b6077&fccid=c5679bf29a1db253&vjs=3
Data Engineer for OTT Streaming Service Startup,StrategArt,Jakarta,"Comfort manipulating and analyzinglarge data sets from varying sources.
Answer questions by using appropriate statistical techniques on available data.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=6349266693c66bda&fccid=a53e648fb8dd887c&vjs=3
"Technical Consultant II, Power & New Energy",Worley,Jakarta,"48,000 people. 49 countries. Over 120 office locations. We’re not just engineers. We’re a global team of data scientists, consultants, construction workers…",PostedPosted 18 days ago,,,https://www.indeed.com/rc/clk?jk=94da3f242621dcb1&fccid=d9805af20a6c196e&vjs=3
Data Science Consultant,Accenture,Jakarta,"3+ years of experience with real data.
The candidate should be able to seamlessly work with Client teams in positioning data science/analytical capabilities and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=70a61824d13b5742&fccid=a4e4e2eaf26690c9&vjs=3
Business Intelligence Specialist,PT Bumi Amartha Teknologi Mandiri,Jakarta,"Background in data warehouse design (e.g. dimensional modeling) and data mining.
In this role, you should have a background in data and business analysis.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=25d58247f2c0bf1e&fccid=ef39c4b5ddc1c334&vjs=3
Analytics Engineer,Xendit,Jakarta,"Have ~4 years working experience in a full stack data analyst/scientist role or as a business-minded data engineer.
Detect and respond to data quality issues.",PostedPosted 25 days ago,Full-time,,https://www.indeed.com/company/Xendit/jobs/Analytics-Engineer-19a7cb0a6604fed9?fccid=1bba798f8431240c&vjs=3
Senior Utility Engineer,Worley,Jakarta,To ensure all work carried out under his control conforms with codes and practices in accordance with the project requirements and meets all requirements of the…,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9270bf4dce2dc564&fccid=d9805af20a6c196e&vjs=3
"Head of Seeds Development, Indonesia",Syngenta,Central Java,"Lead the advancements and ensure data driven decision making.
Plan and implement innovative field and laboratory initiatives, including mechanization,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e68a44303b1bbee0&fccid=212d266bb52619f8&vjs=3
Head of Analytics,QSI Recruitment,Jakarta,"Have a solid understanding of market analysis, data scientist, business analyst, product analyst and customer based.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=eec3c156750ffcb4&fccid=37c6af947f25526e&vjs=3
Operations Data Analyst (Design & Automation),Ninja Van,Jakarta,Work with management to prioritize business data needs and recommend new ways of using data to inform decision-making.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=fbd99ab06906a321&fccid=723bf672358626e9&vjs=3
Creative Group Head,GO-JEK,Jakarta,"Ability to spot trends, assess new data, and keep abreast with the latest marketing techniques.
In this role, you will be an integral player in the Creative…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0693bf3d70c32ef4&fccid=35c79097c1f63f3d&vjs=3
Strategy & Supply Sr Manager,GO-JEK,Jakarta,"Manage and build relationships: Develop relationships with product managers, engineers and data scientists to ensure that business value is maximized from new…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a68d7735bb33cb0a&fccid=35c79097c1f63f3d&vjs=3
Systems and Data Engineer,Micron,Jakarta,Strong desire to grow career as data analyst /data scientist in highly automated industrial manufacturing doing analysis and machine learning on diverse…,PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=34ed50ffc87da239&fccid=be240c643a8631c5&vjs=3
Systems and Data Engineer,Micron Semiconductor Asia Operations Pte. Ltd,Jakarta,Strong desire to grow career as data analyst /data scientist in highly automated industrial manufacturing doing analysis and machine learning on diverse…,PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=4164c21a2d41ad35&fccid=19282537253e42bd&vjs=3
Senior Data Scientist - Risk,Michael Page,Jakarta,"Continuously explore the value of data for credit modelling and data product.
Experience in data analysis and feature engineering.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=72f0846893fb996c&fccid=77087bd1709a8148&vjs=3
Customer Success Account Manager,Microsoft,Jakarta,"As a Customer Success Account Manager (CSAM), you are the primary customer facing role responsible for customer success throughdelivery management of cross…",PostedPosted 4 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=405736bf56212faf&fccid=734cb5a01ee60f80&vjs=3
Business Intelligence - Financial Services,GO-JEK,Jakarta,"Become a master of all Insurance related data points.
As a BI Analyst, you will have tons of data to play with.",PostedPosted 26 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=bf902aa90ea0facf&fccid=35c79097c1f63f3d&vjs=3
"Manager, Product Management, Sanctions Platform-Payment Plat...",GO-JEK,Jakarta,"Understanding/Exposure working with Machine learning products and data scientists would be a big plus.
You will be working with seasoned risk leaders, data…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=57e18291474f68fd&fccid=35c79097c1f63f3d&vjs=3
"CS AP Regional HQ Application Specialist, MRI",Siemens Healthineers,Jakarta,"You are responsible for the delivery of Application Services (Training and Support) in pre-sales, implementation, and after-sales for MRI.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=50d84a7e137cddc4&fccid=c5679bf29a1db253&vjs=3
Head of Go-To-Market - Merchant Lending,GO-JEK,Jakarta,"You can take the basics of data and draw insights from it.
Data-Driven Outlook: When making decisions you leverage technical resources and data to support…",PostedPosted 11 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=5c5caaae32f78f24&fccid=35c79097c1f63f3d&vjs=3
Lead Software Engineer (Backend)- Groceries,GO-JEK,Jakarta,"Take time to understand user preferences and behaviors, and use this data to enhance their user experiences with each release.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6a306afd4c768350&fccid=35c79097c1f63f3d&vjs=3
Senior Data Scientist - GoPay,GO-JEK,Jakarta,We are looking for a data scientist to join our Data Science team at GoPay - you will create models which help grow the customer base and transactions in GoPay.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=60463a42bb19a66a&fccid=35c79097c1f63f3d&vjs=3
Technical Lead - Risk Platform,GO-JEK,Jakarta,"Proactively lead stakeholders communications related to deliverables and risksLead and mentor your team, taking them to the next level of technical expertise…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a679f5354fb4c3e5&fccid=35c79097c1f63f3d&vjs=3
HSE Manager,Worley,Jakarta,"Develop and maintain Statistical data and location reports .
Ensure safety accountabilities are identified, implemented, monitored and continuous improvement…",PostedPosted 16 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=616cb56fbee35586&fccid=d9805af20a6c196e&vjs=3
Social Media Creative Lead,GO-JEK,Jakarta,"Ability to spot trends, assess new data, and keep abreast with the latest marketing techniques.
As the Creative group head for Gojek social media, you’ll take…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0708198b4e575c84&fccid=35c79097c1f63f3d&vjs=3
Project Controller/Planner,Worley,Jakarta,"Experience in the building industry or similar industry and has project control experience on large to mega projects.
Must have Primevera -6 expereince.",PostedPosted 5 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b36324f12a924216&fccid=d9805af20a6c196e&vjs=3
"Manager, Product Management, KYC platform - Payments Platfor...",GO-JEK,Jakarta,Strong analytical and quantitative skills with the ability to use data and metrics to justify requirements and features.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=dbe9ba3d83472738&fccid=35c79097c1f63f3d&vjs=3
Project Controls Manager,Worley,Jakarta,Support the Project Controls Director in informing the project control team of the overall project and management objectives.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=13f961ec8b22cd1e&fccid=d9805af20a6c196e&vjs=3
Global Retail Brand - Regional Data Analytics Manager,Michael Page,Jakarta,"Serve as the bridge between business users, data scientists / engineers to develop, test, experiment, and implement the data driven solution.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7dc4474b51a74bfb&fccid=77087bd1709a8148&vjs=3
Data Science Senior Manager,Michael Page,Jakarta,"Acquire data from various sources (primary and secondary) and maintain database/data systems.
Good sense of data management, manipulation, and transformation.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d2c4344b5d0fbf8c&fccid=77087bd1709a8148&vjs=3
QA Manual - Peer to Peer Lending,Michael Page,Jakarta,"Work closely with other engineers, products, data scientists, operations.
Fully understand all of product requirements and technical implementations of all of…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=995276664174953d&fccid=77087bd1709a8148&vjs=3
Machine Learning Engineer,Nomura Research Institute Indonesia,Jakarta,"Collaborate with domain experts, software developers, and data scientists.
Some examples include visual recognition models, activity detection using sensor data…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a8a322d53cd8eb6b&fccid=eae55ed3a9b44bba&vjs=3
Strategy & Planning Manager (Supply & Logistics - Gosend),GO-JEK,Jakarta,"Manage and build relationships: Develop relationships with product managers, engineers and data scientists to ensure that business value is maximized from new…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=844828be85d2ad5a&fccid=35c79097c1f63f3d&vjs=3
"Consumer Experience & PMO Manager, GoFood",GO-JEK,Jakarta,"Fluent proficiency in processing and presenting data via Excel and Power Point (or similar tools).
Roll up your sleeves and climb on board if you’re ready to be…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=040e25f9caa6342c&fccid=35c79097c1f63f3d&vjs=3
Data Engineer,Nomura Research Institute Indonesia,Jakarta,Collaborate with data scientists and machine learning engineers to develop a comprehensive data science/machine learning solution pipeline.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ab28b50b5f625656&fccid=eae55ed3a9b44bba&vjs=3
Senior Data Analyst - Logistics (copy),GO-JEK,Jakarta,"Ensure data availability and reliability for the teamPartnering with data engineer to build robust data model.
Good knowledge of ETL tools and building.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e9e807fb3ba69e95&fccid=35c79097c1f63f3d&vjs=3
"MIS Analyst/ Developer (Finance), Financial Services Platfor...",GO-JEK,Jakarta,"Have a passion towards finance data reporting and analytics.
Conduct advanced data analytics on cross-functional projects in close partnership with other…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=bccef1b1b10b63ad&fccid=35c79097c1f63f3d&vjs=3
Brand Strategy & Planning Lead,GO-JEK,Jakarta,"Able to tell a coherent data narrative using visualization tools, and set best practices in data visualization to convey a product insight through impactful…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2c028bfe67acf96b&fccid=35c79097c1f63f3d&vjs=3
Machine Learning Engineer,FinAccel,Jakarta,"The incumbent will closely collaborate with the Data Science team in feeding data (across functions such as, credit scoring, fraud, and risk) into financial…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=19f61e578abac760&fccid=982b68e4306a94ec&vjs=3
Demand Planning Senior Manager,Danone,Jakarta,"Develop 18 month rolling forecast for TIV product (AQUA, VIT and Beverages) by channel and region with agreed assumption and acceptable accuracy to related…",Posted17 days ago,,,https://www.indeed.com/rc/clk?jk=34133962ca55fe27&fccid=1d449a8e14af7cf3&vjs=3
"VP, Campaign & Analytics Head, Consumer Banking Group",DBS Bank,Indonesia,"Involve in business activities, become data translator and data scientist to connect the dots between Business Analytics (Data), Business team, Marketing team…",Posted18 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=5cf8b0c736f2c071&fccid=cc1f9ea511d140fe&vjs=3
"Sales Lead, Indonesia",Transcelestial,Jakarta,"Own all Sales and revenue activities for major accounts, focusing on winning ISPs, FTTX, MNOs, Fixed Telecoms, Enterprises, Government and Defense.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=7a555d4ae3e93d8e&fccid=4304a1fdfdd074be&vjs=3
Head of Data and Analytics (Digital Advertising),Monroe Consulting Group,Jakarta,Manage and lead team of data analyst and data scientist for effective productivity to deliver quality analysis and data product.,Posted18 days ago,,,https://www.indeed.com/rc/clk?jk=1e1b3121e017e8b4&fccid=3f1794f44884f1e5&vjs=3
IT Campaign Analyst,Reeracoen Indonesia,Tangerang,Collaborate with data scientist on implementing customer insight / advance analytics to improve campaign quality.,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=acdd4c5d10024e14&fccid=45e228de2826c02f&vjs=3
Finance MIS Analyst - Financial Services,GO-JEK,Jakarta,"A passion for finance data reporting and analytics.
Creatively explore diverse GoTo data to inform strategic plan, new product development, or operational…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4a0165e28fa3ac1b&fccid=35c79097c1f63f3d&vjs=3
Lead Product Manager - Driver Earnings & Experience,GO-JEK,Jakarta,"Analytical and data-driven approach, you love digging into the data to analyze what’s happening and define and measure success on every project.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=59876bebf1dab2e1&fccid=35c79097c1f63f3d&vjs=3
Android Engineer - Merchant Risk,GO-JEK,Jakarta,"Craft high-quality, maintainable and well-tested code for our mobile app.
Communicate and closely collaborate with mobile, backend, QA and designers on a…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=13062d90dc721677&fccid=35c79097c1f63f3d&vjs=3
"SVP Head of Quantitative Risk, Analytic, and Provisioning",Michael Page,Jakarta,"Driving analytics / insights from data to drive business forward.
Monthly Internal Dashboard, a collection of information containing all performance data of…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4574f1eee2025d36&fccid=77087bd1709a8148&vjs=3
