job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Steward (Data Engineer),Công Ty TNHH Nhà Máy Bia Heineken Việt Nam,Thành phố Hồ Chí Minh,Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.,PostedPosted 24 days ago,,,https://www.indeed.com/rc/clk?jk=5c470d1a64d3e9d4&fccid=9d3fc2c7bbc80ecb&vjs=3
Chuyên gia Khoa học Dữ liệu (Data Scientist),Viện Nghiên Cứu & Phát Triển Viettel,Hà Nội,"Phân tích, xử lý dữ liệu, ứng dụng các công nghệ Data Mining và Machine Learning để xây dựng các công nghệ lõi cho cho nền tảng y tế và chăm sóc sức khỏe của…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=a56cb263fb4ab207&fccid=c934569062116129&vjs=3
Position: Senior Data Scientist JOB DESCRIPTION,DAC Data Science Vietnam,Hà Nội,"Utilize data visualization tools to deliver insights to clients.
Analyze the data in the reports to ensure quality before delivering to clients.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=44f7fe6bd3088c3f&fccid=0dbe1e381e0167f0&vjs=3
Data Scientist Japanese Speaking,Công Ty TNHH Cinnamon Lab,Hà Nội,"Develop client data models and algorithms to apply to data sets.
Experience in large-scale data processing for both structured and unstructured data-Experience…",PostedPosted 5 days ago,,,https://www.indeed.com/rc/clk?jk=e1bc6fb78012b409&fccid=242ef9268841d21b&vjs=3
Data Scientist Team Lead,Công ty Cổ phần Chứng khoán Sài Gòn,Thành phố Hồ Chí Minh,"Highly competitive remuneration package: Attractive monthly salary, 13th month salary, KPIs cashbonus, Public holiday cash bonus, Birthday gift, Lunar new year…",PostedPosted 5 days ago,,,https://www.indeed.com/rc/clk?jk=3ab3fc5f4d61274d&fccid=7d20f82bf3e65322&vjs=3
Data Engineer,SoftwareONE,Thành phố Hồ Chí Minh,"Collaborate with data scientists and architects on several projects.
Analyze and organize raw data.
Build data systems and pipelines.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=a6ab4d35947b2a99&fccid=087aaf21c7121482&vjs=3
"Data Engineer (R, Python, Mysql, Linux)",Công Ty Cổ Phần Hỗ Trợ Dịch Vụ Thanh Toán Việt Phú,Thành phố Hồ Chí Minh,"Provides data for analytics roles (data scientist and BI analyst) from source systems via ETL in data store.
Ensure that DWH, Data mart, BI tools work stably as…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=5e0f6d86501bc707&fccid=8668946929c3b11a&vjs=3
Senior Software Engineer - Data,Xendit,Thành phố Hồ Chí Minh,"Communicate well with data scientists, data engineers and the wide range of other teams relying on our data products.
Are experienced in NodeJS and Python.",Posted12 days ago,,,https://www.indeed.com/company/Xendit/jobs/Senior-Software-Engineer-b030015003cd79f3?fccid=1bba798f8431240c&vjs=3
"Plant Quality & Food Safety Manager, Animal Nutrition",Archer Daniels Midland Company,Việt Nam,"Ensure all data provided are accurate and correct.
This position will be responsible for managing the QFS team at locations, developing the quality & food…",Posted8 days ago,,,https://www.indeed.com/rc/clk?jk=d6783a26087f0d9a&fccid=a46683ec51ead49e&vjs=3
Data Scientist Team Lead,SSI Securities Corporation,Thành phố Hồ Chí Minh,"Đăng nhập để xem mức lương.
Attractive salary and bonus package.
Có khả năng lập trình nâng cao, thành thạo ngôn ngữ chuyên biệt (Python, R,..), các phần mềm…",Posted6 days ago,,,https://www.indeed.com/rc/clk?jk=6d5b7fe97899b706&fccid=2919a67b26c611d8&vjs=3
Senior/Staff Data Engineer (ML experienced),Coda Payments,Thành phố Hồ Chí Minh,"Good understanding of data structures, data architecture techniques and data warehousing.
Working with data scientists and productionize machine learning…",Posted16 days ago,,,https://www.indeed.com/rc/clk?jk=97abaaa560435149&fccid=734ef7de91560d87&vjs=3
data scientist,Adecco,Hà Nội,"Develop custom data models and algorithms to apply to data sets.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=203a42af617950f0&fccid=fa101182bd51b2ce&vjs=3
DATA SCIENTIST,Jellyfish HR,Hà Nội,"Hứng thú và có kiến thức về data visualisation (Grafana, mathplotlib).
Processing, cleansing, and verifying the integrity of data used for analysis.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=1ccbc1b5d356892f&fccid=b4dcd68ead7bbf01&vjs=3
Backend Software Engineer - FinLab - Ho Chi Minh City Based,McKinsey & Company,Hà Nội,"You will design and build the back end and data foundations for the web platform that aggregate, present and transform advanced analytics performed by our data…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=3285e65345b9336e&fccid=6576e7250aa78c3c&vjs=3
Data Engineer (Python/SQL/Database),Tenpoint7,Thành phố Hồ Chí Minh,"Work closely with our data scientist to help integrate machine learning algorithm into the system.
Experience in crawling data, building (or maintaining) ETL…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=3a8deef04ac45ad3&fccid=ea2325be71a4acfb&vjs=3
Kỹ sư Phân tích dữ liệu (Data Engineer),Viện Nghiên Cứu & Phát Triển Viettel,Hà Nội,"Tham gia phát triển nền tảng quản lý dữ liệu lớn cho lĩnh vực y tế và chăm sóc sức khỏe.
Phối hợp với nhóm Data Scientist phát triển các công nghệ lõi dựa trên…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=6d50dd2f044cbfb7&fccid=c934569062116129&vjs=3
BRAIN Researcher,WorldQuant,Hà Nội,"Create and develop Alphas and other utilization algorithms on BRAIN.
Conduct research on academic quantitative finance literature.",Posted30 days ago,,,https://www.indeed.com/rc/clk?jk=420bfb73faeb58f8&fccid=08487f979320ebae&vjs=3
BRAIN Research Intern,WorldQuant,Hà Nội,"Today, BRAIN is still fairly young – though it’s a full featured business with forward looking plans that run into years.
Generate ideas to grow the domain.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=f073d9be8c6dbc8b&fccid=08487f979320ebae&vjs=3
FullStack Engineer,Talosix,Thành phố Hồ Chí Minh,"Create security and data protection settings.
S and HCMC engagement managers, project managers, data scientists and clients to deliver prototypes and other…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=773222b5b430ff3e&fccid=9acdac019fb8ffaf&vjs=3
"Software Engineer, System Control Firmware",Ampere Computing,Quận 7,Ampere Computing is seeking dynamic candidates for a Principal Software Engineer to design and develop System Control Processor FW for Ampere ARMv8 server SoCs.,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=ca41f6b49d10495e&fccid=915ac2967536fdec&vjs=3
